"timestamp","system_time","lat","lon","speed","bearing","provider"
"1541413039000","1541413036646","43.01228482","-78.8211132","0.0","0.0","gps"
"1541413040000","1541413037640","43.01228167","-78.82112932","0.25","81.1","gps"
"1541413041000","1541413038655","43.01227762","-78.82114352","0.25","81.1","gps"
"1541413043000","1541413040645","43.01227389","-78.82115639","0.25","81.1","gps"
"1541413047000","1541413044654","43.01228075","-78.82116515","0.5","81.1","gps"
"1541413045695","1541413046523","43.0101681","-78.8221599","0.0","0.0","network"
"1541413049000","1541413046640","43.01228106","-78.82117865","0.5","81.1","gps"
"1541413051000","1541413048652","43.0122905","-78.82119481","1.0","311.6","gps"
"1541413052000","1541413049645","43.01230153","-78.82120408","1.0","314.6","gps"
"1541413053000","1541413050650","43.0123169","-78.82121883","1.0","321.9","gps"
"1541413055000","1541413052653","43.01233116","-78.82123116","1.0","333.4","gps"
"1541413057000","1541413054654","43.01233547","-78.82125098","0.75","298.6","gps"
"1541413058000","1541413055652","43.01232803","-78.82126313","0.75","266.2","gps"
"1541413059000","1541413056655","43.01231867","-78.82125967","0.75","247.4","gps"
"1541413061000","1541413058646","43.01232213","-78.82124322","0.75","54.8","gps"
"1541413062000","1541413059645","43.01233208","-78.82125277","0.75","54.8","gps"
"1541413063000","1541413060640","43.01233858","-78.82126516","0.75","54.8","gps"
"1541413067000","1541413064653","43.01232558","-78.82125932","0.5","54.8","gps"
"1541413066214","1541413066593","43.0127222","-78.8201585","0.0","0.0","network"
"1541413069000","1541413066640","43.01231456","-78.82125731","0.25","54.8","gps"
"1541413071000","1541413068637","43.01229727","-78.8212387","0.25","54.8","gps"
"1541413072000","1541413069657","43.01228814","-78.82122809","0.25","54.8","gps"
"1541413073000","1541413070650","43.01227597","-78.82120286","0.25","54.8","gps"
"1541413074000","1541413071644","43.0122643","-78.82116825","0.5","54.8","gps"
"1541413075000","1541413072656","43.01225322","-78.8211266","0.5","54.8","gps"
"1541413076000","1541413073712","43.01224262","-78.82108061","1.5","107.7","gps"
"1541413077000","1541413074650","43.0122333","-78.82103597","1.5","98.5","gps"
"1541413078000","1541413075686","43.01223196","-78.82101398","1.25","93.0","gps"
"1541413079000","1541413076648","43.01223156","-78.82099538","1.25","84.7","gps"
"1541413080000","1541413077642","43.01223985","-78.82100429","1.0","69.8","gps"
"1541413081000","1541413078645","43.01224272","-78.82101632","0.25","69.8","gps"
"1541413082000","1541413079652","43.0122451","-78.82103089","0.25","69.8","gps"
"1541413083000","1541413080655","43.01224859","-78.82104653","0.5","69.8","gps"
"1541413084000","1541413081639","43.01225181","-78.82105883","0.5","69.8","gps"
"1541413086000","1541413083653","43.01225612","-78.82107355","0.5","69.8","gps"
"1541413089000","1541413086635","43.01224476","-78.82106443","0.5","69.8","gps"
"1541413085759","1541413087814","43.0101681","-78.8221599","0.0","0.0","network"
"1541413093000","1541413090650","43.01223034","-78.8210797","0.5","69.8","gps"
"1541413094000","1541413091648","43.01222767","-78.82110411","0.5","69.8","gps"
"1541413095000","1541413092654","43.01222344","-78.82112422","0.5","69.8","gps"
"1541413096000","1541413093654","43.01221696","-78.8211398","0.5","69.8","gps"
"1541413098000","1541413095649","43.01220384","-78.82113664","0.5","69.8","gps"
"1541413101000","1541413098652","43.01222427","-78.82113924","0.5","69.8","gps"
