"timestamp","system_time","lat","lon","speed","bearing","provider"
"1542226184000","1542226183196","42.99824026","-78.80716009","24.25","214.5","gps"
"1542226185000","1542226184197","42.99805039","-78.80731318","23.75","208.3","gps"
"1542226186000","1542226185215","42.99785786","-78.80742362","23.25","201.9","gps"
"1542226187000","1542226186202","42.99766563","-78.80752871","23.25","201.9","gps"
"1542226188000","1542226187227","42.99744421","-78.80754705","22.25","192.6","gps"
"1542226189000","1542226188195","42.99725454","-78.80760184","22.0","192.4","gps"
"1542226190000","1542226189193","42.99706198","-78.80765945","22.0","192.4","gps"
"1542226191000","1542226190192","42.99687001","-78.80757022","21.25","178.0","gps"
"1542226192000","1542226191201","42.99667358","-78.80755721","21.5","177.5","gps"
"1542226193000","1542226192191","42.99650771","-78.80746576","20.75","169.3","gps"
"1542226194000","1542226193194","42.99634362","-78.80740904","20.75","164.7","gps"
"1542226195000","1542226194226","42.99616927","-78.80731446","20.25","158.7","gps"
"1542226196000","1542226195192","42.99599588","-78.80722257","20.25","158.7","gps"
"1542226197000","1542226196205","42.9958554","-78.80705307","20.75","148.2","gps"
"1542226198000","1542226197195","42.99571609","-78.80690366","21.25","141.5","gps"
"1542226199000","1542226198197","42.99556359","-78.8067494","21.75","137.7","gps"
"1542226200000","1542226199200","42.9954203","-78.80657178","21.75","137.7","gps"
"1542226201000","1542226200206","42.99529126","-78.80635166","22.0","130.7","gps"
"1542226202000","1542226201217","42.99516377","-78.80614618","22.25","129.6","gps"
"1542226203000","1542226202192","42.99503712","-78.80593783","22.25","129.6","gps"
"1542226204000","1542226203210","42.99488903","-78.80571204","23.0","129.8","gps"
"1542226205000","1542226204197","42.99475373","-78.80548989","23.75","130.3","gps"
"1542226206000","1542226205195","42.99461572","-78.80528213","24.0","128.4","gps"
"1542226207000","1542226206197","42.99448228","-78.80505299","24.0","128.4","gps"
"1542226208000","1542226207196","42.99436465","-78.80482643","25.0","128.3","gps"
"1542226209000","1542226208226","42.99421288","-78.80458003","25.25","128.2","gps"
"1542226210000","1542226209203","42.99407733","-78.80434332","25.75","128.6","gps"
"1542226211000","1542226210191","42.99393456","-78.80409961","25.75","128.6","gps"
"1542226212000","1542226211195","42.99378719","-78.80384804","25.75","128.6","gps"
"1542226213000","1542226212204","42.99364849","-78.80357477","25.75","126.4","gps"
"1542226214000","1542226213207","42.99349768","-78.8033147","25.75","128.8","gps"
"1542226215000","1542226214236","42.99334454","-78.80307369","25.0","129.1","gps"
"1542226216000","1542226215192","42.99320421","-78.80283808","25.0","129.1","gps"
"1542226217000","1542226216204","42.9930446","-78.80262713","24.25","131.1","gps"
"1542226218000","1542226217206","42.99290304","-78.80240586","24.25","131.1","gps"
"1542226219000","1542226218191","42.99276146","-78.80218459","24.25","131.1","gps"
"1542226220000","1542226219189","42.9925724","-78.8019411","24.5","135.4","gps"
"1542226221000","1542226220189","42.99240895","-78.80174116","24.75","136.7","gps"
"1542226220110","1542226220653","42.9922078","-78.8022778","0.0","0.0","network"
"1542226222000","1542226221197","42.9922589","-78.80153768","24.75","137.7","gps"
"1542226223000","1542226222226","42.99209482","-78.80133326","25.0","138.6","gps"
"1542226224000","1542226223254","42.99192827","-78.80113395","25.0","140.2","gps"
"1542226225000","1542226224197","42.9917497","-78.80092902","25.0","140.6","gps"
"1542226226000","1542226225205","42.99158207","-78.80074606","23.5","141.3","gps"
"1542226227000","1542226226199","42.99143431","-78.8005649","23.25","139.3","gps"
"1542226228000","1542226227216","42.99127389","-78.80038171","22.75","140.3","gps"
"1542226229000","1542226228204","42.99111087","-78.80021591","22.75","141.9","gps"
"1542226230000","1542226229230","42.99094818","-78.8000536","22.75","143.6","gps"
"1542226231000","1542226230195","42.990784","-78.79988843","22.75","143.6","gps"
"1542226232000","1542226231189","42.99062027","-78.79973174","23.0","144.5","gps"
"1542226233000","1542226232191","42.990437","-78.79958716","23.5","146.0","gps"
"1542226234000","1542226233191","42.9902543","-78.79941966","24.25","146.5","gps"
"1542226235000","1542226234195","42.99006153","-78.79926306","25.0","147.1","gps"
"1542226236000","1542226235199","42.98986276","-78.79909414","25.75","148.7","gps"
"1542226237000","1542226236201","42.98966389","-78.79893499","26.0","149.8","gps"
"1542226238000","1542226237206","42.98946369","-78.79878657","26.5","150.4","gps"
"1542226239000","1542226238200","42.9892506","-78.79861212","27.0","150.5","gps"
"1542226240000","1542226239195","42.9890413","-78.79845052","27.0","150.5","gps"
"1542226241000","1542226240195","42.98883138","-78.79827948","27.0","150.3","gps"
"1542226242000","1542226241200","42.98863033","-78.79811227","25.75","149.9","gps"
"1542226243000","1542226242188","42.98843973","-78.79796798","24.5","150.6","gps"
"1542226240986","1542226242205","42.9890352","-78.7995191","0.0","0.0","network"
"1542226244000","1542226243197","42.98826598","-78.79783232","22.75","150.2","gps"
"1542226245000","1542226244196","42.9880869","-78.79770251","21.5","150.5","gps"
"1542226246000","1542226245234","42.98791883","-78.79757308","21.5","150.5","gps"
"1542226247000","1542226246222","42.9877468","-78.79744399","21.25","149.2","gps"
"1542226248000","1542226247197","42.98757829","-78.79730595","21.75","149.0","gps"
"1542226249000","1542226248228","42.98741712","-78.79716388","21.25","147.8","gps"
"1542226250000","1542226249203","42.98725492","-78.79702121","21.25","147.6","gps"
"1542226251000","1542226250197","42.9870945","-78.79687425","21.75","145.7","gps"
"1542226252000","1542226251191","42.98692855","-78.79672013","21.75","145.7","gps"
"1542226253000","1542226252195","42.98677345","-78.79659262","22.0","146.7","gps"
"1542226254000","1542226253195","42.98661233","-78.79644196","21.75","145.8","gps"
"1542226255000","1542226254197","42.98645017","-78.79629223","22.25","145.2","gps"
"1542226256000","1542226255197","42.98629493","-78.79612457","22.25","143.7","gps"
"1542226257000","1542226256222","42.98612896","-78.79595826","22.25","143.7","gps"
"1542226258000","1542226257237","42.98596819","-78.79579715","22.25","143.7","gps"
"1542226259000","1542226258204","42.98581576","-78.79560832","23.25","140.8","gps"
"1542226260000","1542226259198","42.98565799","-78.79542133","23.0","140.8","gps"
"1542226261000","1542226260198","42.9855128","-78.7952484","22.25","140.5","gps"
"1542226262000","1542226261197","42.98536466","-78.79507053","21.75","139.8","gps"
"1542226263000","1542226262203","42.98522306","-78.79488739","21.0","138.3","gps"
"1542226260979","1542226262306","42.9849219","-78.796919","0.0","0.0","network"
"1542226264000","1542226263193","42.9850884","-78.79472675","20.5","137.8","gps"
"1542226265000","1542226264199","42.98494966","-78.79454996","20.0","137.1","gps"
"1542226266000","1542226265204","42.98481508","-78.79439449","19.75","137.0","gps"
"1542226267000","1542226266196","42.9846844","-78.79423692","18.75","136.5","gps"
"1542226268000","1542226267197","42.98455517","-78.79406943","18.5","136.3","gps"
"1542226269000","1542226268195","42.98444549","-78.79392689","17.5","135.9","gps"
"1542226270000","1542226269231","42.98434291","-78.79377917","17.0","133.8","gps"
"1542226271000","1542226270202","42.98423212","-78.79362456","17.0","134.5","gps"
"1542226272000","1542226271198","42.98411806","-78.79346952","17.25","135.8","gps"
"1542226273000","1542226272195","42.98400078","-78.79332333","17.5","135.9","gps"
"1542226274000","1542226273205","42.98388727","-78.79317424","18.0","135.5","gps"
"1542226275000","1542226274197","42.98376211","-78.79302494","18.0","135.8","gps"
"1542226276000","1542226275197","42.98363112","-78.79287366","17.5","137.4","gps"
"1542226277000","1542226276235","42.98351374","-78.79274914","17.0","144.5","gps"
"1542226278000","1542226277198","42.98338199","-78.79265837","17.0","156.5","gps"
"1542226279000","1542226278197","42.9832481","-78.79260631","16.25","169.3","gps"
"1542226280000","1542226279216","42.98310376","-78.79261042","15.5","181.8","gps"
"1542226281000","1542226280222","42.98297679","-78.79264544","15.5","196.1","gps"
"1542226282000","1542226281196","42.98283396","-78.79271126","15.5","208.0","gps"
"1542226281018","1542226281763","42.9817476","-78.793121","0.0","0.0","network"
"1542226283000","1542226282189","42.98271105","-78.79282672","15.0","220.2","gps"
"1542226284000","1542226283196","42.98262166","-78.79295537","14.0","232.5","gps"
"1542226285000","1542226284191","42.98256282","-78.79309649","13.75","247.9","gps"
"1542226286000","1542226285190","42.98253682","-78.79326155","13.5","256.1","gps"
"1542226287000","1542226286207","42.98251631","-78.79340452","13.0","262.0","gps"
"1542226288000","1542226287229","42.98257796","-78.79355193","12.75","288.3","gps"
"1542226289000","1542226288217","42.98261463","-78.79372534","12.75","295.6","gps"
"1542226290000","1542226289199","42.98267034","-78.79385851","13.0","300.9","gps"
"1542226291000","1542226290209","42.98274151","-78.79398959","13.5","303.3","gps"
"1542226292000","1542226291234","42.98281529","-78.79413818","14.0","301.3","gps"
"1542226293000","1542226292194","42.98289859","-78.79427309","15.0","303.4","gps"
"1542226294000","1542226293193","42.98297414","-78.79442055","15.25","303.2","gps"
"1542226295000","1542226294210","42.98304819","-78.79457675","14.5","303.7","gps"
"1542226296000","1542226295196","42.98311203","-78.79472429","13.25","307.1","gps"
"1542226297000","1542226296202","42.98317554","-78.79484103","11.5","316.9","gps"
"1542226298000","1542226297235","42.98325805","-78.79491629","10.25","328.6","gps"
"1542226299000","1542226298201","42.98332915","-78.79496901","9.0","336.7","gps"
"1542226300000","1542226299245","42.98342047","-78.79498829","9.25","351.6","gps"
"1542226301000","1542226300219","42.98350354","-78.79497804","9.0","2.8","gps"
"1542226302000","1542226301196","42.9835865","-78.79496625","9.5","14.2","gps"
"1542226303000","1542226302211","42.98367763","-78.79493209","10.5","24.1","gps"
"1542226301342","1542226302231","42.9850757","-78.7969328","0.0","0.0","network"
"1542226304000","1542226303200","42.98376695","-78.79486581","11.25","32.1","gps"
"1542226305000","1542226304226","42.98386152","-78.79477846","12.5","34.7","gps"
"1542226306000","1542226305197","42.98395025","-78.79468551","13.25","34.5","gps"
"1542226307000","1542226306211","42.98405369","-78.79459813","14.0","33.2","gps"
"1542226308000","1542226307221","42.98416573","-78.794488","15.0","33.4","gps"
"1542226309000","1542226308205","42.984283","-78.7943766","15.75","34.5","gps"
"1542226310000","1542226309204","42.98440086","-78.79426232","16.5","34.9","gps"
